order_id,customer_id,product_id,order_date,quantity,unit_price,discount,region,status
ORD14418,C1198,P011,2022-04-12,2,159.99,0.0,South,Completed
ORD14419,C1120,P003,2022-08-18,1,54.99,0.05,East,Completed
ORD14420,C1091,P007,2022-11-30,2,210.0,0.0,East,Completed
ORD14421,C1165,P028,2022-01-21,1,59.99,0.0,North,Completed
ORD14422,C1163,P025,2022-04-08,2,24.99,0.0,South,Completed
ORD14423,C1165,P006,2023-01-15,3,129.99,0.05,North,Completed
ORD14424,C1090,P023,2022-09-30,1,22.99,0.1,South,Completed
ORD14425,C1125,P024,2023-04-01,5,29.99,0.05,West,Completed
ORD14426,C1044,P003,2023-08-31,1,54.99,0.0,West,Completed
ORD14427,C1181,P015,2023-07-09,2,24.99,0.0,West,Completed
ORD14428,C1031,P029,2023-11-23,1,199.99,0.0,West,Completed
ORD14429,C1181,P005,2023-12-20,1,99.99,0.0,West,Completed
ORD14430,C1161,P036,2023-02-13,2,39.99,0.0,South,Completed
ORD14431,C1186,P034,2022-12-29,2,39.99,0.15,North,Completed
ORD14432,C1108,P009,2022-11-12,2,49.99,0.0,South,Completed
ORD14433,C1002,P002,2022-06-16,1,34.99,0.15,West,Completed
ORD14434,C1087,P010,2023-10-06,2,39.99,0.0,South,Completed
ORD14435,C1036,P010,2022-05-20,2,39.99,0.0,North,Completed
ORD14436,C1034,P031,2023-10-05,1,49.99,0.0,West,Completed
ORD14437,C1061,P017,2023-08-28,5,29.99,0.0,South,Completed
ORD14438,C1100,P002,2023-08-11,2,34.99,0.0,East,Completed
ORD14439,C1187,P014,2023-07-21,3,89.99,0.0,East,Completed
ORD14440,C1068,P005,2023-05-25,1,99.99,0.0,South,Completed
ORD14441,C1071,P001,2023-08-08,1,19.99,0.1,South,Completed
ORD14442,C1074,P014,2023-06-01,3,89.99,0.2,West,Completed
ORD14443,C1172,P022,2023-04-15,2,11.99,0.0,North,Completed
ORD14444,C1023,P004,2023-08-19,2,79.99,0.0,West,Completed
ORD14445,C1087,P006,2022-10-27,3,129.99,0.0,South,Completed
ORD14446,C1007,P029,2022-11-20,1,199.99,0.0,South,Completed
ORD14447,C1004,P031,2023-06-12,3,49.99,0.0,South,Completed
ORD14448,C1028,P039,2022-06-25,1,22.99,0.0,North,Returned
ORD14449,C1120,P026,2023-02-13,1,19.99,0.0,East,Completed
ORD14450,C1023,P032,2022-10-24,2,34.99,0.0,West,Returned
ORD14451,C1165,P020,2023-07-12,1,6.99,0.0,North,Completed
ORD14452,C1100,P025,2023-06-17,1,24.99,0.0,East,Completed
ORD14453,C1002,P017,2023-07-07,2,29.99,0.05,West,Completed
ORD14454,C1168,P009,2022-11-09,2,49.99,0.0,West,Completed
ORD14455,C1023,P011,2023-09-02,2,159.99,0.0,West,Completed
ORD14456,C1145,P003,2022-04-19,2,54.99,0.0,East,Completed
ORD14457,C1042,P004,2022-01-15,1,79.99,0.0,East,Completed
ORD14458,C1157,P002,2022-01-14,1,34.99,0.0,West,Completed
ORD14459,C1136,P010,2023-02-04,3,39.99,0.0,North,Completed
ORD14460,C1150,P038,2023-09-03,1,64.99,0.0,North,Completed
ORD14461,C1024,P008,2023-01-02,1,89.99,0.15,West,Completed
ORD14462,C1160,P007,2022-07-16,3,210.0,0.0,East,Completed
ORD14463,C1043,P030,2022-10-29,1,109.99,0.0,East,Completed
ORD14464,C1195,P015,2023-05-07,4,24.99,0.0,East,Completed
ORD14465,C1055,P010,2023-06-28,1,39.99,0.0,East,Completed
ORD14466,C1033,P027,2022-02-05,1,9.99,0.0,North,Completed
ORD14467,C1153,P033,2023-01-17,4,59.99,0.1,North,Completed
ORD14468,C1007,P015,2022-10-30,1,24.99,0.0,South,Completed
ORD14469,C1043,P009,2023-09-02,4,49.99,0.0,East,Completed
ORD14470,C1154,P006,2022-12-18,5,129.99,0.0,East,Completed
ORD14471,C1126,P020,2023-01-19,1,6.99,0.0,West,Completed
ORD14472,C1189,P028,2022-05-10,1,59.99,0.0,North,Completed
ORD14473,C1159,P014,2023-03-23,4,89.99,0.2,North,Completed
ORD14474,C1037,P011,2022-07-08,4,159.99,0.05,West,Completed
ORD14475,C1108,P022,2022-08-09,4,11.99,0.0,South,Completed
ORD14476,C1120,P010,2022-01-31,1,39.99,0.0,East,Completed
ORD14477,C1053,P005,2022-11-07,2,99.99,0.0,East,Completed
ORD14478,C1137,P019,2023-09-04,1,9.99,0.0,South,Completed
ORD14479,C1136,P010,2022-08-26,2,39.99,0.0,North,Completed
ORD14480,C1052,P027,2022-03-25,5,9.99,0.0,South,Completed
ORD14481,C1153,P012,2022-08-12,1,44.99,0.0,North,Completed
ORD14482,C1121,P010,2023-09-03,1,39.99,0.0,North,Completed
ORD14483,C1139,P031,2023-11-06,1,49.99,0.05,North,Completed
ORD14484,C1136,P014,2023-04-29,1,89.99,0.0,North,Completed
ORD14485,C1092,P019,2023-04-20,1,9.99,0.0,South,Completed
ORD14486,C1135,P015,2023-10-20,2,24.99,0.0,East,Completed
ORD14487,C1123,P003,2022-11-25,2,54.99,0.0,North,Completed
ORD14488,C1189,P029,2022-07-05,2,199.99,0.15,North,Completed
ORD14489,C1076,P015,2022-11-17,1,24.99,0.15,West,Completed
ORD14490,C1011,P002,2023-09-22,1,34.99,0.15,South,Completed
ORD14491,C1049,P023,2023-06-26,3,22.99,0.15,South,Completed
ORD14492,C1168,P015,2022-09-22,1,24.99,0.0,West,Completed
ORD14493,C1105,P011,2023-01-10,2,159.99,0.0,South,Completed
ORD14494,C1032,P004,2023-03-25,4,79.99,0.0,East,Completed
ORD14495,C1151,P035,2022-10-30,1,29.99,0.0,South,Completed
ORD14496,C1092,P020,2022-12-31,2,6.99,0.0,South,Completed
ORD14497,C1180,P003,2023-04-16,1,54.99,0.1,West,Returned
ORD14498,C1152,P018,2022-08-25,1,14.99,0.0,East,Completed
ORD14499,C1118,P008,2022-05-08,2,89.99,0.0,East,Completed
ORD14500,C1136,P029,2022-03-12,2,199.99,0.0,North,Completed
ORD14501,C1024,P014,2023-09-08,5,89.99,0.0,West,Returned
ORD14502,C1021,P032,2023-05-01,2,34.99,0.0,West,Completed
ORD14503,C1101,P030,2023-07-25,1,109.99,0.0,West,Completed
ORD14504,C1075,P004,2023-05-02,1,79.99,0.2,West,Completed
ORD14505,C1010,P008,2023-12-02,1,89.99,0.2,West,Completed
ORD14506,C1048,P015,2023-02-23,1,24.99,0.0,West,Completed
ORD14507,C1005,P014,2022-08-20,1,89.99,0.0,East,Completed
ORD14508,C1078,P016,2022-04-14,2,54.99,0.0,East,Completed
ORD14509,C1139,P018,2023-12-04,1,14.99,0.0,North,Completed
ORD14510,C1194,P004,2023-05-24,1,79.99,0.0,North,Completed
ORD14511,C1087,P011,2022-06-16,2,159.99,0.0,South,Completed
ORD14512,C1084,P020,2022-11-14,1,6.99,0.0,West,Completed
ORD14513,C1098,P014,2023-09-12,2,89.99,0.0,North,Completed
ORD14514,C1087,P040,2023-03-17,1,27.99,0.0,South,Returned
ORD14515,C1183,P008,2023-08-25,2,89.99,0.0,West,Completed
ORD14516,C1023,P031,2022-04-25,1,49.99,0.0,West,Completed
ORD14517,C1199,P008,2022-08-22,2,89.99,0.0,East,Completed
ORD14518,C1074,P036,2023-12-02,2,39.99,0.05,West,Completed
ORD14519,C1142,P008,2023-02-24,2,89.99,0.0,East,Completed
ORD14520,C1114,P036,2023-10-29,1,39.99,0.15,South,Completed
ORD14521,C1160,P026,2023-11-18,2,19.99,0.0,East,Completed
ORD14522,C1147,P005,2022-06-24,2,99.99,0.0,West,Completed
ORD14523,C1163,P008,2023-05-18,1,89.99,0.0,South,Completed
ORD14524,C1184,P010,2023-06-17,1,39.99,0.0,West,Completed
ORD14525,C1170,P007,2023-08-30,1,210.0,0.2,North,Completed
ORD14526,C1102,P003,2023-04-19,2,54.99,0.0,East,Completed
ORD14527,C1130,P031,2023-10-09,3,49.99,0.0,North,Completed
ORD14528,C1144,P014,2023-07-08,1,89.99,0.0,North,Completed
ORD14529,C1011,P036,2022-03-25,1,39.99,0.0,South,Completed
ORD14530,C1140,P026,2023-06-26,1,19.99,0.0,East,Completed
ORD14531,C1157,P026,2022-04-12,3,19.99,0.0,West,Completed
ORD14532,C1088,P025,2023-05-24,3,24.99,0.2,North,Completed
ORD14533,C1123,P032,2022-04-18,1,34.99,0.0,North,Completed
ORD14534,C1158,P002,2022-08-03,2,34.99,0.0,West,Completed
ORD14535,C1076,P001,2023-07-04,1,19.99,0.1,West,Completed
ORD14536,C1021,P017,2023-05-19,3,29.99,0.15,West,Completed
ORD14537,C1173,P004,2022-01-24,2,79.99,0.0,West,Completed
ORD14538,C1090,P034,2023-08-10,2,39.99,0.05,South,Completed
ORD14539,C1160,P014,2023-08-14,1,89.99,0.0,East,Completed
ORD14540,C1153,P014,2023-03-12,4,89.99,0.0,North,Completed
ORD14541,C1031,P004,2023-01-18,1,79.99,0.0,West,Completed
ORD14542,C1037,P009,2023-06-01,2,49.99,0.2,West,Completed
ORD14543,C1184,P029,2022-01-13,3,199.99,0.0,West,Completed
ORD14544,C1087,P013,2023-11-21,1,49.99,0.0,South,Completed
ORD14545,C1053,P024,2023-08-13,1,29.99,0.0,East,Returned
ORD14546,C1158,P007,2023-06-30,1,210.0,0.0,West,Completed
ORD14547,C1010,P018,2022-05-18,2,14.99,0.05,West,Completed
ORD14548,C1111,P011,2023-03-13,1,159.99,0.15,North,Completed
ORD14549,C1127,P015,2022-04-14,3,24.99,0.0,West,Returned
ORD14550,C1049,P010,2022-12-02,1,39.99,0.0,South,Completed
ORD14551,C1087,P033,2023-04-18,1,59.99,0.15,South,Completed
ORD14552,C1191,P033,2023-06-28,1,59.99,0.0,East,Completed
ORD14553,C1144,P016,2023-03-27,1,54.99,0.0,North,Completed
ORD14554,C1137,P036,2023-09-06,1,39.99,0.0,South,Completed
ORD14555,C1048,P014,2023-09-26,1,89.99,0.15,West,Completed
ORD14556,C1137,P022,2023-03-17,1,11.99,0.0,South,Completed
ORD14557,C1049,P016,2023-11-13,1,54.99,0.0,South,Completed
ORD14558,C1157,P012,2023-01-20,1,44.99,0.0,West,Completed
ORD14559,C1156,P010,2022-12-22,3,39.99,0.2,South,Completed
ORD14560,C1186,P014,2023-02-07,5,89.99,0.0,North,Completed
ORD14561,C1118,P001,2023-06-05,4,19.99,0.0,East,Completed
ORD14562,C1033,P018,2022-01-29,3,14.99,0.0,North,Completed
ORD14563,C1084,P013,2023-10-28,1,49.99,0.1,West,Completed
ORD14564,C1013,P031,2023-06-18,1,49.99,0.0,West,Completed
ORD14565,C1154,P005,2023-12-23,2,99.99,0.05,East,Completed
ORD14566,C1125,P030,2023-12-15,1,109.99,0.0,West,Completed
ORD14567,C1126,P008,2022-07-29,1,89.99,0.0,West,Completed
ORD14568,C1129,P006,2022-11-03,1,129.99,0.0,East,Completed
ORD14569,C1066,P007,2022-05-08,1,210.0,0.0,South,Completed
ORD14570,C1110,P003,2022-05-19,1,54.99,0.15,South,Completed
ORD14571,C1185,P009,2023-03-06,-1,49.99,0.0,West,Completed
ORD14572,C1044,P013,2022-04-15,1,49.99,0.15,West,Completed
ORD14573,C1055,P014,2023-06-26,3,89.99,0.0,East,Completed
ORD14574,C1072,P004,2022-08-05,4,79.99,0.0,West,Completed
ORD14575,C1053,P011,2022-02-15,1,159.99,0.0,East,Completed
ORD14576,C1008,P028,2023-11-07,3,59.99,0.0,South,Completed
ORD14577,C1123,P017,2022-01-04,2,29.99,0.15,North,Completed
ORD14578,C1108,P017,2023-06-06,1,29.99,0.0,South,Completed
ORD14579,C1185,P001,2022-12-26,1,19.99,0.0,West,Completed
ORD14580,C1011,P006,2022-12-03,2,129.99,0.0,South,Completed
ORD14581,C1033,P005,2023-05-18,1,99.99,0.1,North,Returned
ORD14582,C1133,P012,2023-03-12,3,44.99,0.0,South,Completed
ORD14583,C1197,P006,2022-04-19,3,129.99,0.0,North,Completed
ORD14584,C1064,P039,2022-02-05,1,22.99,0.0,East,Completed
ORD14585,C1164,P012,2023-06-20,4,44.99,0.0,West,Completed
ORD14586,C1109,P031,2023-04-27,1,49.99,0.0,East,Completed
ORD14587,C1097,P006,2022-08-16,2,129.99,0.15,West,Completed
ORD14588,C1163,P015,2023-04-06,1,24.99,0.0,South,Completed
ORD14589,C1031,P013,2022-01-09,2,49.99,0.0,West,Completed
ORD14590,C1083,P033,2022-12-24,1,59.99,0.0,East,Completed
ORD14591,C1025,P033,2022-01-24,1,59.99,0.1,East,Completed
ORD14592,C1102,P011,2022-06-20,5,159.99,0.0,East,Returned
ORD14593,C1032,P024,2022-06-24,3,29.99,0.0,East,Returned
ORD14594,C1183,P010,2022-02-05,2,39.99,0.0,West,Completed
ORD14595,C1047,P015,2022-01-08,1,24.99,0.0,South,Returned
ORD14596,C1157,P001,2023-12-26,2,19.99,0.0,West,Completed
ORD14597,C1125,P017,2022-10-06,1,29.99,0.15,West,Completed
ORD14598,C1066,P012,2022-09-03,3,44.99,0.0,South,Returned
ORD14599,C1048,P029,2023-05-10,2,199.99,0.0,West,Completed
ORD14600,C1125,P014,2022-05-28,1,89.99,0.2,West,Returned
ORD14601,C1078,P008,2023-07-26,1,89.99,0.0,East,Completed
ORD14602,C1162,P012,2023-08-12,1,44.99,0.0,South,Completed
ORD14603,C1100,P014,2023-05-23,3,89.99,0.0,East,Completed
ORD14604,C1090,P007,2022-01-15,1,210.0,0.0,South,Completed
ORD14605,C1024,P003,2022-08-08,1,54.99,0.05,West,Returned
ORD14606,C1151,P006,2022-11-09,1,129.99,0.0,South,Completed
ORD14607,C1012,P029,2022-08-09,1,199.99,0.2,West,Completed
ORD14608,C1031,P018,2023-10-31,1,14.99,0.0,West,Completed
ORD14609,C1071,P004,2022-02-05,1,79.99,0.1,South,Completed
ORD14610,C1083,P001,2023-03-01,2,19.99,0.15,East,Completed
ORD14611,C1165,P014,2023-07-11,2,89.99,0.2,North,Completed
ORD14612,C1028,P007,2022-11-17,1,210.0,0.1,North,Completed
ORD14613,C1090,P006,2023-07-31,5,129.99,0.2,South,Completed
ORD14614,C1053,P014,2023-04-18,1,89.99,0.0,East,Returned
ORD14615,C1165,P011,2023-04-08,1,159.99,0.1,North,Completed
ORD14616,C1143,P033,2023-01-25,2,59.99,0.0,West,Completed
ORD14617,C1043,P030,2022-03-19,2,109.99,0.0,East,Completed
ORD14618,C1151,P009,2022-01-26,3,49.99,0.0,South,Completed
ORD14619,C1196,P007,2023-12-28,3,210.0,0.0,South,Completed
ORD14620,C1050,P028,2023-05-23,1,59.99,0.0,West,Completed
ORD14621,C1087,P009,2022-03-12,1,49.99,0.15,South,Completed
ORD14622,C1034,P027,2023-02-21,1,9.99,,West,Completed
ORD14623,C1154,P016,2022-11-05,1,54.99,0.0,East,Completed
ORD14624,C1190,P009,2022-07-08,1,49.99,0.2,West,Returned
ORD14625,C1044,P022,2022-12-17,1,11.99,0.0,West,Completed
ORD14626,C1151,P006,2022-03-26,1,129.99,0.0,South,Completed
ORD14627,C1017,P030,2022-01-18,2,109.99,0.0,North,Completed
ORD14628,C1193,P019,2023-05-01,4,9.99,0.0,East,Returned
ORD14629,C1055,P040,2023-11-22,1,27.99,0.0,East,Completed
ORD14630,C1176,P014,2022-04-07,1,89.99,0.2,East,Completed
ORD14631,C1163,P030,2023-04-22,2,109.99,0.0,South,Completed
ORD14632,C1185,P031,2023-11-25,1,49.99,0.0,West,Completed
ORD14633,C1127,P017,2023-01-03,2,29.99,0.0,West,Completed
ORD14634,C1093,P018,2022-05-15,1,14.99,0.0,West,Completed
ORD14635,C1157,P038,2023-07-04,2,64.99,0.0,West,Completed
ORD14636,C1093,P016,2023-03-17,2,54.99,0.0,West,Completed
ORD14637,C1089,P021,2022-10-20,2,7.99,0.0,West,Completed
ORD14638,C1125,P001,2022-09-19,1,19.99,0.0,West,Completed
ORD14639,C1107,P003,2023-06-11,2,54.99,0.2,East,Completed
ORD14640,C1006,P029,2022-03-02,4,199.99,0.0,East,Completed
ORD14641,C1051,P009,2023-04-13,1,49.99,0.0,South,Completed
ORD14642,C1013,P005,2023-11-05,2,99.99,0.05,West,Completed
ORD14643,C1152,P013,2023-05-18,1,49.99,0.0,East,Completed
ORD14644,C1175,P010,2023-03-24,1,39.99,0.1,North,Completed
ORD14645,C1053,P009,2023-10-03,1,49.99,0.15,East,Completed
ORD14646,C1142,P015,2022-10-13,2,24.99,0.0,East,Completed
ORD14647,C1179,P017,2022-02-10,2,29.99,0.2,North,Completed
ORD14648,C1099,P029,2023-03-19,1,199.99,0.0,South,Returned
ORD14649,C1189,P009,2022-03-09,5,49.99,0.2,North,Completed
ORD14650,C1048,P018,2022-06-01,3,14.99,0.0,West,Completed
ORD14651,C1100,P040,2022-08-02,3,27.99,0.05,East,Returned
ORD14652,C1092,P002,2023-06-16,1,34.99,0.0,South,Completed
ORD14653,C1193,P031,2023-02-17,1,49.99,0.0,East,Completed
ORD14654,C1034,P034,2022-01-04,2,39.99,0.0,West,Completed
ORD14655,C1071,P010,2022-04-03,1,39.99,0.05,South,Returned
ORD14656,C1180,P014,2022-04-05,1,89.99,0.0,West,Completed
ORD14657,C1028,P010,2022-08-29,1,39.99,0.0,North,Completed
ORD14658,C1144,P005,2023-08-19,2,99.99,0.0,North,Completed
ORD14659,C1116,P023,2023-04-16,2,22.99,0.0,North,Completed
ORD14660,C1071,P023,2023-07-09,3,22.99,0.05,South,Completed
ORD14661,C1175,P012,2023-07-15,1,44.99,0.0,North,Completed
ORD14662,C1077,P007,2022-02-11,1,210.0,0.0,North,Completed
ORD14663,C1120,P033,2023-08-27,2,59.99,0.0,East,Completed
ORD14664,C1068,P010,2022-05-02,4,39.99,0.0,South,Completed
ORD14665,C1082,P015,2023-04-02,1,24.99,0.05,West,Completed
ORD14666,C1045,P030,2023-11-10,2,109.99,0.0,West,Completed
ORD14667,C1060,P024,2022-12-04,2,29.99,0.0,South,Completed
ORD14668,C1102,P016,2022-11-13,1,54.99,0.15,East,Completed
ORD14669,C1035,P026,2023-11-12,1,19.99,0.0,East,Completed
ORD14670,C1037,P004,2022-09-02,1,79.99,0.0,West,Completed
ORD14671,C1108,P024,2023-01-20,4,29.99,0.0,South,Completed
ORD14672,C1011,P002,2023-08-19,4,34.99,0.2,South,Completed
ORD14673,C1158,P030,2022-06-01,2,109.99,0.1,West,Completed
ORD14674,C1048,P018,2023-10-22,2,14.99,0.0,West,Completed
ORD14675,C1089,P018,2023-07-07,4,14.99,0.0,West,Completed
ORD14676,C1171,P003,2022-05-22,2,54.99,0.0,East,Completed
ORD14677,C1153,P013,2022-10-23,5,49.99,0.2,North,Completed
ORD14678,C1111,P020,2023-06-28,1,6.99,0.0,North,Completed
ORD14679,C1182,P002,2023-12-07,1,34.99,0.0,West,Completed
ORD14680,C1008,P005,2023-01-03,2,99.99,0.0,South,Completed
ORD14681,C1195,P024,2022-08-16,1,29.99,0.0,East,Returned
ORD14682,C1121,P002,2022-03-31,1,34.99,0.1,North,Completed
ORD14683,C1174,P030,2022-12-06,1,109.99,0.2,North,Completed
ORD14684,C1132,P009,2023-10-06,1,49.99,0.0,West,Completed
ORD14685,C1015,P016,2023-08-02,1,54.99,0.0,East,Completed
ORD14686,C1144,P003,2022-04-28,4,54.99,0.1,North,Completed
ORD14687,C1125,P008,2022-09-28,1,89.99,0.05,West,Completed
ORD14688,C1152,P015,2022-09-06,2,24.99,0.0,East,Returned
ORD14689,C1026,P014,2022-06-29,1,89.99,0.0,South,Completed
ORD14690,C1079,P005,2023-10-05,1,99.99,0.0,West,Completed
ORD14691,C1166,P001,2023-11-02,4,19.99,0.0,South,Completed
ORD14692,C1065,P001,2022-01-12,1,19.99,0.0,West,Completed
ORD14693,C1019,P008,2022-08-18,5,89.99,0.0,North,Completed
ORD14694,C1012,P017,2022-09-22,1,29.99,0.0,West,Completed
ORD14695,C1018,P024,2022-11-09,2,29.99,0.0,North,Completed
ORD14696,C1011,P002,2023-03-06,5,34.99,0.0,South,Completed
ORD14697,C1063,P034,2022-01-26,1,39.99,0.1,North,Returned
ORD14698,C1127,P028,2023-05-27,2,59.99,0.0,West,Completed
ORD14699,C1028,P031,2022-11-13,1,49.99,0.1,North,Completed
ORD14700,C1002,P006,2023-03-08,1,129.99,0.0,West,Completed
ORD14701,C1121,P010,2022-06-17,4,39.99,0.0,North,Completed
ORD14702,C1194,P001,2022-05-10,-1,19.99,0.0,North,Completed
ORD14703,C1199,P018,2023-04-09,5,14.99,0.0,East,Completed
ORD14704,C1110,P002,2023-12-22,3,34.99,0.0,South,Completed
ORD14705,C1053,P035,2023-02-14,5,29.99,0.0,East,Completed
ORD14706,C1073,P020,2022-03-20,5,6.99,0.0,North,Completed
ORD14707,C1199,P007,2023-02-23,3,210.0,0.0,East,Completed
ORD14708,C1113,P023,2022-10-04,3,22.99,0.0,North,Completed
ORD14709,C1032,P004,2022-03-24,2,79.99,0.0,East,Completed
ORD14710,C1092,P010,2023-01-06,1,39.99,0.0,South,Completed
ORD14711,C1142,P002,2023-06-07,1,34.99,0.0,East,Completed
ORD14712,C1192,P001,2022-05-30,1,19.99,0.15,North,Completed
ORD14713,C1119,P015,2022-11-11,1,24.99,0.0,South,Completed
ORD14714,C1027,P005,2023-01-23,2,99.99,0.0,North,Completed
ORD14715,C1156,P033,2022-12-11,3,59.99,0.0,South,Completed
ORD14716,C1057,P011,2022-12-31,1,159.99,0.0,West,Completed
ORD14717,C1073,P002,2022-01-18,5,34.99,0.0,North,Completed
ORD14718,C1133,P030,2022-10-17,2,109.99,0.05,South,Completed
ORD14719,C1063,P040,2023-12-29,2,27.99,0.0,North,Completed
ORD14720,C1016,P020,2022-03-24,2,6.99,0.0,North,Returned
ORD14721,C1090,P012,2023-11-16,1,44.99,0.0,South,Completed
ORD14722,C1092,P007,2023-08-24,3,210.0,0.0,South,Completed
ORD14723,C1143,P025,2022-07-03,2,24.99,0.0,West,Completed
ORD14724,C1057,P031,2023-03-06,2,49.99,0.0,West,Completed
ORD14725,C1065,P025,2022-01-19,1,24.99,0.05,West,Completed
ORD14726,C1025,P005,2022-07-06,1,99.99,0.0,East,Completed
ORD14727,C1065,P017,2022-07-20,2,29.99,0.0,West,Completed
ORD14728,C1128,P010,2022-07-10,1,39.99,0.2,North,Returned
ORD14729,C1017,P010,2023-09-18,2,39.99,0.0,North,Returned
ORD14730,C1137,P021,2022-09-03,1,7.99,0.2,South,Completed
ORD14731,C1032,P001,2022-03-01,1,19.99,0.1,East,Returned
ORD14732,C1150,P003,2023-04-03,2,54.99,0.0,North,Completed
ORD14733,C1017,P001,2022-02-20,1,19.99,0.0,North,Returned
ORD14734,C1087,P013,2022-01-14,1,49.99,0.0,South,Completed
ORD14735,C1125,P008,2022-04-30,1,89.99,0.0,West,Completed
ORD14736,C1142,P005,2022-04-12,2,99.99,0.0,East,Completed
ORD14737,C1164,P016,2023-03-01,1,54.99,0.0,West,Completed
ORD14738,C1114,P006,2023-02-02,4,129.99,0.15,South,Completed
ORD14739,C1016,P012,2023-09-24,5,44.99,0.0,North,Completed
ORD14740,C1121,P003,2022-09-22,1,54.99,0.0,North,Completed
ORD14741,C1189,P039,2023-10-14,1,22.99,0.0,North,Completed
ORD14742,C1108,P037,2022-01-10,2,49.99,0.2,South,Completed
ORD14743,C1035,P001,2022-12-12,2,19.99,0.0,East,Returned
ORD14744,C1010,P016,2022-06-20,2,54.99,0.0,West,Completed
ORD14745,C1013,P037,2023-06-20,2,49.99,0.0,West,Completed
ORD14746,C1028,P008,2023-09-06,3,89.99,0.0,North,Completed
ORD14747,C1162,P006,2023-03-02,1,129.99,0.05,South,Completed
ORD14748,C1047,P019,2023-04-27,5,9.99,0.0,South,Completed
ORD14749,C1054,P006,2023-11-25,2,129.99,0.0,North,Completed
ORD14750,C1050,P013,2023-01-29,1,49.99,0.0,West,Completed
ORD14751,C1192,P031,2022-07-22,1,49.99,0.0,North,Returned
ORD14752,C1057,P010,2023-03-06,2,39.99,0.05,West,Completed
ORD14753,C1092,P039,2022-10-21,2,22.99,0.0,South,Completed
ORD14754,C1033,P009,2023-01-11,3,49.99,0.0,North,Completed
ORD14755,C1145,P038,2022-02-02,1,64.99,0.0,East,Completed
ORD14756,C1031,P006,2022-10-28,1,129.99,0.0,West,Completed
ORD14757,C1044,P001,2023-02-09,5,19.99,0.05,West,Completed
ORD14758,C1120,P021,2022-02-08,3,7.99,0.0,East,Completed
ORD14759,C1119,P002,2023-01-27,2,34.99,0.0,South,Completed
ORD14760,C1015,P006,2023-11-14,1,129.99,0.0,East,Completed
ORD14761,C1058,P029,2023-12-01,1,199.99,0.0,South,Completed
ORD14762,C1032,P002,2022-09-09,2,34.99,0.0,East,Completed
ORD14763,C1078,P011,2023-12-15,2,159.99,0.0,East,Completed
ORD14764,C1090,P030,2022-11-26,1,109.99,0.2,South,Completed
ORD14765,C1020,P024,2022-05-29,1,29.99,0.05,West,Completed
ORD14766,C1070,P008,2023-01-08,1,89.99,0.0,East,Completed
ORD14767,C1185,P007,2023-06-20,3,210.0,0.0,West,Completed
ORD14768,C1127,P008,2022-08-05,2,89.99,0.0,West,Completed
ORD14769,C1101,P029,2022-08-16,2,199.99,0.0,West,Completed
ORD14770,C1175,P031,2023-05-31,1,49.99,0.15,North,Completed
ORD14771,C1114,P007,2023-03-12,2,210.0,0.0,South,Completed
ORD14772,C1130,P024,2022-11-20,3,29.99,0.05,North,Completed
ORD14773,C1002,P011,2022-03-14,1,159.99,0.0,West,Completed
ORD14774,C1166,P013,2023-07-18,5,49.99,0.0,South,Completed
ORD14775,C1064,P032,2022-09-08,1,34.99,0.0,East,Completed
ORD14776,C1031,P006,2022-12-04,1,129.99,0.0,West,Completed
ORD14777,C1136,P009,2022-11-30,1,49.99,0.15,North,Completed
ORD14778,C1142,P005,2023-03-07,1,99.99,0.0,East,Completed
ORD14779,C1049,P005,2023-08-23,3,99.99,0.0,South,Completed
ORD14780,C1189,P011,2023-04-29,1,159.99,0.05,North,Completed
ORD14781,C1070,P001,2022-03-20,4,19.99,0.0,East,Completed
ORD14782,C1031,P011,2022-04-11,1,159.99,0.0,West,Completed
ORD14783,C1015,P013,2023-05-25,2,49.99,0.0,East,Completed
ORD14784,C1091,P027,2023-01-21,3,9.99,0.0,East,Completed
ORD14785,C1130,P012,2023-09-05,1,44.99,0.0,North,Completed
ORD14786,C1044,P025,2022-06-07,1,24.99,0.15,West,Completed
ORD14787,C1141,P005,2023-03-09,3,99.99,0.0,East,Returned
ORD14788,C1181,P002,2022-03-08,1,34.99,0.1,West,Returned
ORD14789,C1012,P005,2023-05-28,1,99.99,0.0,West,Completed
ORD14790,C1180,P014,2023-10-30,1,89.99,0.0,West,Completed
ORD14791,C1154,P006,2023-05-08,2,129.99,0.05,East,Completed
ORD14792,C1098,P009,2022-11-11,5,49.99,0.0,North,Completed
ORD14793,C1163,P001,2023-03-29,1,19.99,0.15,South,Completed
ORD14794,C1047,P005,2022-11-29,2,99.99,0.0,South,Completed
ORD14795,C1170,P012,2022-06-15,2,44.99,0.0,North,Completed
ORD14796,C1081,P012,2023-02-08,2,44.99,0.0,West,Completed
ORD14797,C1192,P031,2023-04-07,1,49.99,0.0,North,Completed
ORD14798,C1141,P008,2022-02-16,1,89.99,0.0,East,Completed
