order_id,customer_id,product_id,order_date,quantity,unit_price,discount,region,status,revenue
ORD14503,C1101,P030,2023-07-25,1,109.99,0.0,West,Completed,109.99
ORD14504,C1075,P004,2023-05-02,1,79.99,0.2,West,Completed,63.992
ORD14505,C1010,P008,2023-12-02,1,89.99,0.2,West,Completed,71.992
ORD14506,C1048,P015,2023-02-23,1,24.99,0.0,West,Completed,24.99
ORD14507,C1005,P014,2022-08-20,1,89.99,0.0,East,Completed,89.99
ORD14508,C1078,P016,2022-04-14,2,54.99,0.0,East,Completed,109.98
ORD14509,C1139,P018,2023-12-04,1,14.99,0.0,North,Completed,14.99
ORD14510,C1194,P004,2023-05-24,1,79.99,0.0,North,Completed,79.99
ORD14511,C1087,P011,2022-06-16,2,159.99,0.0,South,Completed,319.98
ORD14512,C1084,P020,2022-11-14,1,6.99,0.0,West,Completed,6.99
ORD14513,C1098,P014,2023-09-12,2,89.99,0.0,North,Completed,179.98
ORD14514,C1087,P040,2023-03-17,1,27.99,0.0,South,Returned,27.99
ORD14515,C1183,P008,2023-08-25,2,89.99,0.0,West,Completed,179.98
ORD14516,C1023,P031,2022-04-25,1,49.99,0.0,West,Completed,49.99
ORD14517,C1199,P008,2022-08-22,2,89.99,0.0,East,Completed,179.98
ORD14518,C1074,P036,2023-12-02,2,39.99,0.05,West,Completed,75.981
ORD14519,C1142,P008,2023-02-24,2,89.99,0.0,East,Completed,179.98
ORD14520,C1114,P036,2023-10-29,1,39.99,0.15,South,Completed,33.9915
ORD14521,C1160,P026,2023-11-18,2,19.99,0.0,East,Completed,39.98
ORD14522,C1147,P005,2022-06-24,2,99.99,0.0,West,Completed,199.98
ORD14523,C1163,P008,2023-05-18,1,89.99,0.0,South,Completed,89.99
ORD14524,C1184,P010,2023-06-17,1,39.99,0.0,West,Completed,39.99
ORD14525,C1170,P007,2023-08-30,1,210.0,0.2,North,Completed,168.0
ORD14526,C1102,P003,2023-04-19,2,54.99,0.0,East,Completed,109.98
ORD14527,C1130,P031,2023-10-09,3,49.99,0.0,North,Completed,149.97
ORD14528,C1144,P014,2023-07-08,1,89.99,0.0,North,Completed,89.99
ORD14529,C1011,P036,2022-03-25,1,39.99,0.0,South,Completed,39.99
ORD14530,C1140,P026,2023-06-26,1,19.99,0.0,East,Completed,19.99
ORD14531,C1157,P026,2022-04-12,3,19.99,0.0,West,Completed,59.97
ORD14532,C1088,P025,2023-05-24,3,24.99,0.2,North,Completed,59.976
ORD14533,C1123,P032,2022-04-18,1,34.99,0.0,North,Completed,34.99
ORD14534,C1158,P002,2022-08-03,2,34.99,0.0,West,Completed,69.98
ORD14535,C1076,P001,2023-07-04,1,19.99,0.1,West,Completed,17.991
ORD14536,C1021,P017,2023-05-19,3,29.99,0.15,West,Completed,76.47449999999999
ORD14537,C1173,P004,2022-01-24,2,79.99,0.0,West,Completed,159.98
ORD14538,C1090,P034,2023-08-10,2,39.99,0.05,South,Completed,75.981
ORD14539,C1160,P014,2023-08-14,1,89.99,0.0,East,Completed,89.99
ORD14540,C1153,P014,2023-03-12,4,89.99,0.0,North,Completed,359.96
ORD14541,C1031,P004,2023-01-18,1,79.99,0.0,West,Completed,79.99
ORD14542,C1037,P009,2023-06-01,2,49.99,0.2,West,Completed,79.98400000000001
ORD14543,C1184,P029,2022-01-13,3,199.99,0.0,West,Completed,599.97
ORD14544,C1087,P013,2023-11-21,1,49.99,0.0,South,Completed,49.99
ORD14545,C1053,P024,2023-08-13,1,29.99,0.0,East,Returned,29.99
ORD14546,C1158,P007,2023-06-30,1,210.0,0.0,West,Completed,210.0
ORD14547,C1010,P018,2022-05-18,2,14.99,0.05,West,Completed,28.480999999999998
ORD14548,C1111,P011,2023-03-13,1,159.99,0.15,North,Completed,135.9915
ORD14549,C1127,P015,2022-04-14,3,24.99,0.0,West,Returned,74.97
ORD14550,C1049,P010,2022-12-02,1,39.99,0.0,South,Completed,39.99
ORD14551,C1087,P033,2023-04-18,1,59.99,0.15,South,Completed,50.9915
ORD14552,C1191,P033,2023-06-28,1,59.99,0.0,East,Completed,59.99
ORD14553,C1144,P016,2023-03-27,1,54.99,0.0,North,Completed,54.99
ORD14554,C1137,P036,2023-09-06,1,39.99,0.0,South,Completed,39.99
ORD14555,C1048,P014,2023-09-26,1,89.99,0.15,West,Completed,76.49149999999999
ORD14556,C1137,P022,2023-03-17,1,11.99,0.0,South,Completed,11.99
ORD14557,C1049,P016,2023-11-13,1,54.99,0.0,South,Completed,54.99
ORD14558,C1157,P012,2023-01-20,1,44.99,0.0,West,Completed,44.99
ORD14559,C1156,P010,2022-12-22,3,39.99,0.2,South,Completed,95.976
ORD14560,C1186,P014,2023-02-07,5,89.99,0.0,North,Completed,449.95
ORD14561,C1118,P001,2023-06-05,4,19.99,0.0,East,Completed,79.96
ORD14562,C1033,P018,2022-01-29,3,14.99,0.0,North,Completed,44.97
ORD14563,C1084,P013,2023-10-28,1,49.99,0.1,West,Completed,44.991
ORD14564,C1013,P031,2023-06-18,1,49.99,0.0,West,Completed,49.99
ORD14565,C1154,P005,2023-12-23,2,99.99,0.05,East,Completed,189.981
ORD14566,C1125,P030,2023-12-15,1,109.99,0.0,West,Completed,109.99
ORD14567,C1126,P008,2022-07-29,1,89.99,0.0,West,Completed,89.99
ORD14568,C1129,P006,2022-11-03,1,129.99,0.0,East,Completed,129.99
ORD14569,C1066,P007,2022-05-08,1,210.0,0.0,South,Completed,210.0
ORD14570,C1110,P003,2022-05-19,1,54.99,0.15,South,Completed,46.7415
ORD14571,C1185,P009,2023-03-06,-1,49.99,0.0,West,Returned,-49.99
ORD14572,C1044,P013,2022-04-15,1,49.99,0.15,West,Completed,42.4915
ORD14573,C1055,P014,2023-06-26,3,89.99,0.0,East,Completed,269.96999999999997
ORD14574,C1072,P004,2022-08-05,4,79.99,0.0,West,Completed,319.96
ORD14575,C1053,P011,2022-02-15,1,159.99,0.0,East,Completed,159.99
ORD14576,C1008,P028,2023-11-07,3,59.99,0.0,South,Completed,179.97
ORD14577,C1123,P017,2022-01-04,2,29.99,0.15,North,Completed,50.983
ORD14578,C1108,P017,2023-06-06,1,29.99,0.0,South,Completed,29.99
ORD14579,C1185,P001,2022-12-26,1,19.99,0.0,West,Completed,19.99
ORD14580,C1011,P006,2022-12-03,2,129.99,0.0,South,Completed,259.98
ORD14581,C1033,P005,2023-05-18,1,99.99,0.1,North,Returned,89.991
ORD14582,C1133,P012,2023-03-12,3,44.99,0.0,South,Completed,134.97
ORD14583,C1197,P006,2022-04-19,3,129.99,0.0,North,Completed,389.97
ORD14584,C1064,P039,2022-02-05,1,22.99,0.0,East,Completed,22.99
ORD14585,C1164,P012,2023-06-20,4,44.99,0.0,West,Completed,179.96
ORD14586,C1109,P031,2023-04-27,1,49.99,0.0,East,Completed,49.99
ORD14587,C1097,P006,2022-08-16,2,129.99,0.15,West,Completed,220.983
ORD14588,C1163,P015,2023-04-06,1,24.99,0.0,South,Completed,24.99
ORD14589,C1031,P013,2022-01-09,2,49.99,0.0,West,Completed,99.98
ORD14590,C1083,P033,2022-12-24,1,59.99,0.0,East,Completed,59.99
ORD14591,C1025,P033,2022-01-24,1,59.99,0.1,East,Completed,53.991
ORD14592,C1102,P011,2022-06-20,5,159.99,0.0,East,Returned,799.95
ORD14593,C1032,P024,2022-06-24,3,29.99,0.0,East,Returned,89.97
ORD14594,C1183,P010,2022-02-05,2,39.99,0.0,West,Completed,79.98
ORD14595,C1047,P015,2022-01-08,1,24.99,0.0,South,Returned,24.99
ORD14596,C1157,P001,2023-12-26,2,19.99,0.0,West,Completed,39.98
ORD14597,C1125,P017,2022-10-06,1,29.99,0.15,West,Completed,25.4915
ORD14598,C1066,P012,2022-09-03,3,44.99,0.0,South,Returned,134.97
ORD14599,C1048,P029,2023-05-10,2,199.99,0.0,West,Completed,399.98
ORD14600,C1125,P014,2022-05-28,1,89.99,0.2,West,Returned,71.992
ORD14601,C1078,P008,2023-07-26,1,89.99,0.0,East,Completed,89.99
ORD14602,C1162,P012,2023-08-12,1,44.99,0.0,South,Completed,44.99
ORD14603,C1100,P014,2023-05-23,3,89.99,0.0,East,Completed,269.96999999999997
ORD14604,C1090,P007,2022-01-15,1,210.0,0.0,South,Completed,210.0
ORD14605,C1024,P003,2022-08-08,1,54.99,0.05,West,Returned,52.2405
ORD14606,C1151,P006,2022-11-09,1,129.99,0.0,South,Completed,129.99
ORD14607,C1012,P029,2022-08-09,1,199.99,0.2,West,Completed,159.99200000000002
ORD14608,C1031,P018,2023-10-31,1,14.99,0.0,West,Completed,14.99
ORD14609,C1071,P004,2022-02-05,1,79.99,0.1,South,Completed,71.991
ORD14610,C1083,P001,2023-03-01,2,19.99,0.15,East,Completed,33.983
ORD14611,C1165,P014,2023-07-11,2,89.99,0.2,North,Completed,143.984
ORD14612,C1028,P007,2022-11-17,1,210.0,0.1,North,Completed,189.0
ORD14613,C1090,P006,2023-07-31,5,129.99,0.2,South,Completed,519.96
ORD14614,C1053,P014,2023-04-18,1,89.99,0.0,East,Returned,89.99
ORD14615,C1165,P011,2023-04-08,1,159.99,0.1,North,Completed,143.991
ORD14616,C1143,P033,2023-01-25,2,59.99,0.0,West,Completed,119.98
ORD14617,C1043,P030,2022-03-19,2,109.99,0.0,East,Completed,219.98
ORD14618,C1151,P009,2022-01-26,3,49.99,0.0,South,Completed,149.97
ORD14619,C1196,P007,2023-12-28,3,210.0,0.0,South,Completed,630.0
ORD14620,C1050,P028,2023-05-23,1,59.99,0.0,West,Completed,59.99
ORD14621,C1087,P009,2022-03-12,1,49.99,0.15,South,Completed,42.4915
ORD14622,C1034,P027,2023-02-21,1,9.99,0.0,West,Completed,9.99
ORD14623,C1154,P016,2022-11-05,1,54.99,0.0,East,Completed,54.99
ORD14624,C1190,P009,2022-07-08,1,49.99,0.2,West,Returned,39.992000000000004
ORD14625,C1044,P022,2022-12-17,1,11.99,0.0,West,Completed,11.99
ORD14626,C1151,P006,2022-03-26,1,129.99,0.0,South,Completed,129.99
ORD14627,C1017,P030,2022-01-18,2,109.99,0.0,North,Completed,219.98
ORD14628,C1193,P019,2023-05-01,4,9.99,0.0,East,Returned,39.96
ORD14629,C1055,P040,2023-11-22,1,27.99,0.0,East,Completed,27.99
ORD14630,C1176,P014,2022-04-07,1,89.99,0.2,East,Completed,71.992
ORD14631,C1163,P030,2023-04-22,2,109.99,0.0,South,Completed,219.98
ORD14632,C1185,P031,2023-11-25,1,49.99,0.0,West,Completed,49.99
ORD14633,C1127,P017,2023-01-03,2,29.99,0.0,West,Completed,59.98
ORD14634,C1093,P018,2022-05-15,1,14.99,0.0,West,Completed,14.99
ORD14635,C1157,P038,2023-07-04,2,64.99,0.0,West,Completed,129.98
ORD14636,C1093,P016,2023-03-17,2,54.99,0.0,West,Completed,109.98
ORD14637,C1089,P021,2022-10-20,2,7.99,0.0,West,Completed,15.98
ORD14638,C1125,P001,2022-09-19,1,19.99,0.0,West,Completed,19.99
ORD14639,C1107,P003,2023-06-11,2,54.99,0.2,East,Completed,87.98400000000001
ORD14640,C1006,P029,2022-03-02,4,199.99,0.0,East,Completed,799.96
ORD14641,C1051,P009,2023-04-13,1,49.99,0.0,South,Completed,49.99
ORD14642,C1013,P005,2023-11-05,2,99.99,0.05,West,Completed,189.981
ORD14643,C1152,P013,2023-05-18,1,49.99,0.0,East,Completed,49.99
ORD14644,C1175,P010,2023-03-24,1,39.99,0.1,North,Completed,35.991
ORD14645,C1053,P009,2023-10-03,1,49.99,0.15,East,Completed,42.4915
ORD14646,C1142,P015,2022-10-13,2,24.99,0.0,East,Completed,49.98
ORD14647,C1179,P017,2022-02-10,2,29.99,0.2,North,Completed,47.984
ORD14648,C1099,P029,2023-03-19,1,199.99,0.0,South,Returned,199.99
ORD14649,C1189,P009,2022-03-09,5,49.99,0.2,North,Completed,199.96000000000004
ORD14650,C1048,P018,2022-06-01,3,14.99,0.0,West,Completed,44.97
ORD14651,C1100,P040,2022-08-02,3,27.99,0.05,East,Returned,79.77149999999999
ORD14652,C1092,P002,2023-06-16,1,34.99,0.0,South,Completed,34.99
ORD14653,C1193,P031,2023-02-17,1,49.99,0.0,East,Completed,49.99
ORD14654,C1034,P034,2022-01-04,2,39.99,0.0,West,Completed,79.98
ORD14655,C1071,P010,2022-04-03,1,39.99,0.05,South,Returned,37.9905
ORD14656,C1180,P014,2022-04-05,1,89.99,0.0,West,Completed,89.99
ORD14657,C1028,P010,2022-08-29,1,39.99,0.0,North,Completed,39.99
ORD14658,C1144,P005,2023-08-19,2,99.99,0.0,North,Completed,199.98
ORD14659,C1116,P023,2023-04-16,2,22.99,0.0,North,Completed,45.98
ORD14660,C1071,P023,2023-07-09,3,22.99,0.05,South,Completed,65.52149999999999
ORD14661,C1175,P012,2023-07-15,1,44.99,0.0,North,Completed,44.99
ORD14662,C1077,P007,2022-02-11,1,210.0,0.0,North,Completed,210.0
ORD14663,C1120,P033,2023-08-27,2,59.99,0.0,East,Completed,119.98
ORD14664,C1068,P010,2022-05-02,4,39.99,0.0,South,Completed,159.96
ORD14665,C1082,P015,2023-04-02,1,24.99,0.05,West,Completed,23.740499999999997
ORD14666,C1045,P030,2023-11-10,2,109.99,0.0,West,Completed,219.98
ORD14667,C1060,P024,2022-12-04,2,29.99,0.0,South,Completed,59.98
ORD14668,C1102,P016,2022-11-13,1,54.99,0.15,East,Completed,46.7415
ORD14669,C1035,P026,2023-11-12,1,19.99,0.0,East,Completed,19.99
ORD14670,C1037,P004,2022-09-02,1,79.99,0.0,West,Completed,79.99
ORD14671,C1108,P024,2023-01-20,4,29.99,0.0,South,Completed,119.96
ORD14672,C1011,P002,2023-08-19,4,34.99,0.2,South,Completed,111.96800000000002
ORD14673,C1158,P030,2022-06-01,2,109.99,0.1,West,Completed,197.982
ORD14674,C1048,P018,2023-10-22,2,14.99,0.0,West,Completed,29.98
ORD14675,C1089,P018,2023-07-07,4,14.99,0.0,West,Completed,59.96
ORD14676,C1171,P003,2022-05-22,2,54.99,0.0,East,Completed,109.98
ORD14677,C1153,P013,2022-10-23,5,49.99,0.2,North,Completed,199.96000000000004
ORD14678,C1111,P020,2023-06-28,1,6.99,0.0,North,Completed,6.99
ORD14679,C1182,P002,2023-12-07,1,34.99,0.0,West,Completed,34.99
ORD14680,C1008,P005,2023-01-03,2,99.99,0.0,South,Completed,199.98
ORD14681,C1195,P024,2022-08-16,1,29.99,0.0,East,Returned,29.99
ORD14682,C1121,P002,2022-03-31,1,34.99,0.1,North,Completed,31.491000000000003
ORD14683,C1174,P030,2022-12-06,1,109.99,0.2,North,Completed,87.992
ORD14684,C1132,P009,2023-10-06,1,49.99,0.0,West,Completed,49.99
ORD14685,C1015,P016,2023-08-02,1,54.99,0.0,East,Completed,54.99
ORD14686,C1144,P003,2022-04-28,4,54.99,0.1,North,Completed,197.964
ORD14687,C1125,P008,2022-09-28,1,89.99,0.05,West,Completed,85.4905
ORD14688,C1152,P015,2022-09-06,2,24.99,0.0,East,Returned,49.98
ORD14689,C1026,P014,2022-06-29,1,89.99,0.0,South,Completed,89.99
ORD14690,C1079,P005,2023-10-05,1,99.99,0.0,West,Completed,99.99
ORD14691,C1166,P001,2023-11-02,4,19.99,0.0,South,Completed,79.96
ORD14692,C1065,P001,2022-01-12,1,19.99,0.0,West,Completed,19.99
ORD14693,C1019,P008,2022-08-18,5,89.99,0.0,North,Completed,449.95
ORD14694,C1012,P017,2022-09-22,1,29.99,0.0,West,Completed,29.99
ORD14695,C1018,P024,2022-11-09,2,29.99,0.0,North,Completed,59.98
ORD14696,C1011,P002,2023-03-06,5,34.99,0.0,South,Completed,174.95000000000002
ORD14697,C1063,P034,2022-01-26,1,39.99,0.1,North,Returned,35.991
ORD14698,C1127,P028,2023-05-27,2,59.99,0.0,West,Completed,119.98
ORD14699,C1028,P031,2022-11-13,1,49.99,0.1,North,Completed,44.991
ORD14700,C1002,P006,2023-03-08,1,129.99,0.0,West,Completed,129.99
ORD14701,C1121,P010,2022-06-17,4,39.99,0.0,North,Completed,159.96
ORD14702,C1194,P001,2022-05-10,-1,19.99,0.0,North,Returned,-19.99
ORD14703,C1199,P018,2023-04-09,5,14.99,0.0,East,Completed,74.95
ORD14704,C1110,P002,2023-12-22,3,34.99,0.0,South,Completed,104.97
ORD14705,C1053,P035,2023-02-14,5,29.99,0.0,East,Completed,149.95
ORD14706,C1073,P020,2022-03-20,5,6.99,0.0,North,Completed,34.95
ORD14707,C1199,P007,2023-02-23,3,210.0,0.0,East,Completed,630.0
ORD14708,C1113,P023,2022-10-04,3,22.99,0.0,North,Completed,68.97
ORD14709,C1032,P004,2022-03-24,2,79.99,0.0,East,Completed,159.98
ORD14710,C1092,P010,2023-01-06,1,39.99,0.0,South,Completed,39.99
ORD14711,C1142,P002,2023-06-07,1,34.99,0.0,East,Completed,34.99
ORD14712,C1192,P001,2022-05-30,1,19.99,0.15,North,Completed,16.9915
ORD14713,C1119,P015,2022-11-11,1,24.99,0.0,South,Completed,24.99
ORD14714,C1027,P005,2023-01-23,2,99.99,0.0,North,Completed,199.98
ORD14715,C1156,P033,2022-12-11,3,59.99,0.0,South,Completed,179.97
ORD14716,C1057,P011,2022-12-31,1,159.99,0.0,West,Completed,159.99
ORD14717,C1073,P002,2022-01-18,5,34.99,0.0,North,Completed,174.95000000000002
ORD14718,C1133,P030,2022-10-17,2,109.99,0.05,South,Completed,208.981
ORD14719,C1063,P040,2023-12-29,2,27.99,0.0,North,Completed,55.98
ORD14720,C1016,P020,2022-03-24,2,6.99,0.0,North,Returned,13.98
ORD14721,C1090,P012,2023-11-16,1,44.99,0.0,South,Completed,44.99
ORD14722,C1092,P007,2023-08-24,3,210.0,0.0,South,Completed,630.0
ORD14723,C1143,P025,2022-07-03,2,24.99,0.0,West,Completed,49.98
ORD14724,C1057,P031,2023-03-06,2,49.99,0.0,West,Completed,99.98
ORD14725,C1065,P025,2022-01-19,1,24.99,0.05,West,Completed,23.740499999999997
ORD14726,C1025,P005,2022-07-06,1,99.99,0.0,East,Completed,99.99
ORD14727,C1065,P017,2022-07-20,2,29.99,0.0,West,Completed,59.98
ORD14728,C1128,P010,2022-07-10,1,39.99,0.2,North,Returned,31.992000000000004
ORD14729,C1017,P010,2023-09-18,2,39.99,0.0,North,Returned,79.98
ORD14730,C1137,P021,2022-09-03,1,7.99,0.2,South,Completed,6.392
ORD14731,C1032,P001,2022-03-01,1,19.99,0.1,East,Returned,17.991
ORD14732,C1150,P003,2023-04-03,2,54.99,0.0,North,Completed,109.98
ORD14733,C1017,P001,2022-02-20,1,19.99,0.0,North,Returned,19.99
ORD14734,C1087,P013,2022-01-14,1,49.99,0.0,South,Completed,49.99
ORD14735,C1125,P008,2022-04-30,1,89.99,0.0,West,Completed,89.99
ORD14736,C1142,P005,2022-04-12,2,99.99,0.0,East,Completed,199.98
ORD14737,C1164,P016,2023-03-01,1,54.99,0.0,West,Completed,54.99
ORD14738,C1114,P006,2023-02-02,4,129.99,0.15,South,Completed,441.966
ORD14739,C1016,P012,2023-09-24,5,44.99,0.0,North,Completed,224.95000000000002
ORD14740,C1121,P003,2022-09-22,1,54.99,0.0,North,Completed,54.99
ORD14741,C1189,P039,2023-10-14,1,22.99,0.0,North,Completed,22.99
ORD14742,C1108,P037,2022-01-10,2,49.99,0.2,South,Completed,79.98400000000001
ORD14743,C1035,P001,2022-12-12,2,19.99,0.0,East,Returned,39.98
ORD14744,C1010,P016,2022-06-20,2,54.99,0.0,West,Completed,109.98
ORD14745,C1013,P037,2023-06-20,2,49.99,0.0,West,Completed,99.98
ORD14746,C1028,P008,2023-09-06,3,89.99,0.0,North,Completed,269.96999999999997
ORD14747,C1162,P006,2023-03-02,1,129.99,0.05,South,Completed,123.4905
ORD14748,C1047,P019,2023-04-27,5,9.99,0.0,South,Completed,49.95
ORD14749,C1054,P006,2023-11-25,2,129.99,0.0,North,Completed,259.98
ORD14750,C1050,P013,2023-01-29,1,49.99,0.0,West,Completed,49.99
ORD14751,C1192,P031,2022-07-22,1,49.99,0.0,North,Returned,49.99
ORD14752,C1057,P010,2023-03-06,2,39.99,0.05,West,Completed,75.981
ORD14753,C1092,P039,2022-10-21,2,22.99,0.0,South,Completed,45.98
ORD14754,C1033,P009,2023-01-11,3,49.99,0.0,North,Completed,149.97
ORD14755,C1145,P038,2022-02-02,1,64.99,0.0,East,Completed,64.99
ORD14756,C1031,P006,2022-10-28,1,129.99,0.0,West,Completed,129.99
ORD14757,C1044,P001,2023-02-09,5,19.99,0.05,West,Completed,94.95249999999999
ORD14758,C1120,P021,2022-02-08,3,7.99,0.0,East,Completed,23.97
ORD14759,C1119,P002,2023-01-27,2,34.99,0.0,South,Completed,69.98
ORD14760,C1015,P006,2023-11-14,1,129.99,0.0,East,Completed,129.99
ORD14761,C1058,P029,2023-12-01,1,199.99,0.0,South,Completed,199.99
ORD14762,C1032,P002,2022-09-09,2,34.99,0.0,East,Completed,69.98
ORD14763,C1078,P011,2023-12-15,2,159.99,0.0,East,Completed,319.98
ORD14764,C1090,P030,2022-11-26,1,109.99,0.2,South,Completed,87.992
ORD14765,C1020,P024,2022-05-29,1,29.99,0.05,West,Completed,28.490499999999997
ORD14766,C1070,P008,2023-01-08,1,89.99,0.0,East,Completed,89.99
ORD14767,C1185,P007,2023-06-20,3,210.0,0.0,West,Completed,630.0
ORD14768,C1127,P008,2022-08-05,2,89.99,0.0,West,Completed,179.98
ORD14769,C1101,P029,2022-08-16,2,199.99,0.0,West,Completed,399.98
ORD14770,C1175,P031,2023-05-31,1,49.99,0.15,North,Completed,42.4915
ORD14771,C1114,P007,2023-03-12,2,210.0,0.0,South,Completed,420.0
ORD14772,C1130,P024,2022-11-20,3,29.99,0.05,North,Completed,85.47149999999999
ORD14773,C1002,P011,2022-03-14,1,159.99,0.0,West,Completed,159.99
ORD14774,C1166,P013,2023-07-18,5,49.99,0.0,South,Completed,249.95000000000002
ORD14775,C1064,P032,2022-09-08,1,34.99,0.0,East,Completed,34.99
ORD14776,C1031,P006,2022-12-04,1,129.99,0.0,West,Completed,129.99
ORD14777,C1136,P009,2022-11-30,1,49.99,0.15,North,Completed,42.4915
ORD14778,C1142,P005,2023-03-07,1,99.99,0.0,East,Completed,99.99
ORD14779,C1049,P005,2023-08-23,3,99.99,0.0,South,Completed,299.96999999999997
ORD14780,C1189,P011,2023-04-29,1,159.99,0.05,North,Completed,151.9905
ORD14781,C1070,P001,2022-03-20,4,19.99,0.0,East,Completed,79.96
ORD14782,C1031,P011,2022-04-11,1,159.99,0.0,West,Completed,159.99
ORD14783,C1015,P013,2023-05-25,2,49.99,0.0,East,Completed,99.98
ORD14784,C1091,P027,2023-01-21,3,9.99,0.0,East,Completed,29.97
ORD14785,C1130,P012,2023-09-05,1,44.99,0.0,North,Completed,44.99
ORD14786,C1044,P025,2022-06-07,1,24.99,0.15,West,Completed,21.2415
ORD14787,C1141,P005,2023-03-09,3,99.99,0.0,East,Returned,299.96999999999997
ORD14788,C1181,P002,2022-03-08,1,34.99,0.1,West,Returned,31.491000000000003
ORD14789,C1012,P005,2023-05-28,1,99.99,0.0,West,Completed,99.99
ORD14790,C1180,P014,2023-10-30,1,89.99,0.0,West,Completed,89.99
ORD14791,C1154,P006,2023-05-08,2,129.99,0.05,East,Completed,246.981
ORD14792,C1098,P009,2022-11-11,5,49.99,0.0,North,Completed,249.95000000000002
ORD14793,C1163,P001,2023-03-29,1,19.99,0.15,South,Completed,16.9915
ORD14794,C1047,P005,2022-11-29,2,99.99,0.0,South,Completed,199.98
ORD14795,C1170,P012,2022-06-15,2,44.99,0.0,North,Completed,89.98
ORD14796,C1081,P012,2023-02-08,2,44.99,0.0,West,Completed,89.98
ORD14797,C1192,P031,2023-04-07,1,49.99,0.0,North,Completed,49.99
ORD14798,C1141,P008,2022-02-16,1,89.99,0.0,East,Completed,89.99
ORD14799,C1033,P035,2023-04-02,2,29.99,0.0,North,Completed,59.98
ORD14800,C1085,P008,2023-05-05,4,89.99,0.0,East,Completed,359.96
ORD14801,C1095,P034,2022-12-13,1,39.99,0.0,South,Completed,39.99
ORD14802,C1078,P015,2023-05-03,1,24.99,0.1,East,Completed,22.491
ORD14803,C1159,P011,2023-06-26,1,159.99,0.0,North,Completed,159.99
ORD14804,C1045,P040,2022-02-23,1,27.99,0.0,West,Returned,27.99
ORD14805,C1190,P031,2022-09-27,2,49.99,0.0,West,Completed,99.98
ORD14806,C1137,P008,2023-08-29,2,89.99,0.15,South,Completed,152.98299999999998
ORD14807,C1180,P008,2022-08-29,1,89.99,0.05,West,Completed,85.4905
ORD14808,C1158,P035,2023-09-11,3,29.99,0.0,West,Completed,89.97
ORD14809,C1120,P029,2022-03-27,5,199.99,0.0,East,Completed,999.95
ORD14810,C1156,P006,2023-03-16,5,129.99,0.0,South,Completed,649.95
ORD14811,C1132,P003,2023-11-30,2,54.99,0.0,West,Completed,109.98
ORD14812,C1101,P005,2023-05-01,2,99.99,0.0,West,Completed,199.98
ORD14813,C1084,P031,2022-12-14,1,49.99,0.05,West,Completed,47.4905
ORD14814,C1195,P009,2022-01-29,1,49.99,0.0,East,Completed,49.99
ORD14815,C1105,P013,2022-07-05,1,49.99,0.0,South,Completed,49.99
ORD14816,C1189,P012,2022-05-14,1,44.99,0.05,North,Completed,42.7405
ORD14817,C1139,P035,2022-06-29,4,29.99,0.05,North,Completed,113.96199999999999
ORD14818,C1075,P034,2022-03-18,3,39.99,0.0,West,Completed,119.97
ORD14819,C1181,P035,2023-05-17,1,29.99,0.2,West,Completed,23.992
ORD14820,C1053,P010,2022-06-18,1,39.99,0.15,East,Completed,33.9915
ORD14821,C1171,P010,2022-10-02,3,39.99,0.0,East,Completed,119.97
ORD14822,C1119,P004,2022-02-03,1,79.99,0.0,South,Completed,79.99
ORD14823,C1013,P011,2023-08-16,1,159.99,0.0,West,Completed,159.99
ORD14824,C1114,P010,2022-07-11,1,39.99,0.2,South,Completed,31.992000000000004
ORD14825,C1114,P014,2023-08-06,3,89.99,0.15,South,Completed,229.47449999999998
ORD14826,C1136,P019,2023-02-12,1,9.99,0.0,North,Completed,9.99
ORD14827,C1086,P011,2023-07-14,1,159.99,0.2,East,Completed,127.99200000000002
ORD14828,C1028,P014,2022-01-20,4,89.99,0.0,North,Completed,359.96
ORD14829,C1115,P012,2022-07-18,1,44.99,0.0,North,Completed,44.99
ORD14830,C1068,P025,2023-12-03,1,24.99,0.1,South,Completed,22.491
ORD14831,C1016,P034,2023-02-28,3,39.99,0.0,North,Completed,119.97
ORD14832,C1005,P038,2023-01-21,2,64.99,0.0,East,Completed,129.98
ORD14833,C1092,P011,2023-03-28,1,159.99,0.2,South,Completed,127.99200000000002
ORD14834,C1051,P001,2022-09-05,4,19.99,0.1,South,Completed,71.964
ORD14835,C1054,P003,2022-02-03,2,54.99,0.0,North,Completed,109.98
ORD14836,C1130,P009,2022-03-04,1,49.99,0.0,North,Completed,49.99
